Verstappen,C,ICT169,2,100,85,100,100,100,100,100,100,100,100,91,100,100,100,75
Leclerc,C,ICT167,1,80,100,75,100,85,90,100,100,100,88,85,100,91,92,73
Perez,R,88,92
Norris,C,ICT284,3,78,92,80,85,100,100,85,100,85,100,100,100,100,88,71
Vettel,R,85,90
Sainz,C,BSC203,2,85,100,100,80,100,100,90,100,100,100,88,100,92,85,97
Ricciardo,C,ICT159,3,88,90,100,80,85,88,90,100,80,85,88,100,92,85,77
Alonso,R,90,93
Estre,C,COM164,1,98,100,100,100,100,100,100,85,100,100,88,100,92,100,88
Nichani,R,88,91
Santos,C,ICT167,2,85,80,78,85,88,90,100,80,85,100,90,92,100,100,80
Salatan,C,COM203,2,88,100,100,100,100,88,90,85,100,100,100,100,92,85,99
Icasiano,R,85,89
